// Unit Types and rules,,,,,,,,,
// SPACE: 0 – land only, 1 – can survive in space temporary, 2 – space and land unit, 3 – space only",,,,,,,,,
// PLANETFALL: 0 – no, 1 – spaceport only or heavy dmg, 2 – building or dmg, 3 - anywhere ",,,,,,,,,
// LAUNCH TO SPACE: 0 – no, 1 – needs space port, 2 – anywhere",,,,,,,,,
// FUEL: 0 -  not needed, 1 – per move, 2 – per turn",,,,,,,,,
// REFUELS: 0 – nowhere, 1 – military buildings & carriers, 2 – buildings & carriers, 3 – nowhere",,,,,,,,,
ID,Name,Abr,use_roads,use_tubes,space,planetfall,launch_to_space,fuel_type,refuels
1,Light Infantry,Lt Inf,1,1,0,0,0,0,0
2,Heavy Infantry,Hv Inf,1,1,0,0,0,0,0
3,Wheel,Wheel,1,1,0,0,0,0,0
4,Tread,Tread,1,1,0,0,0,0,0
5,Hover,Hover,0,1,0,0,0,1,2
6,Plane,Plane,0,1,0,0,0,2,1
7,VTOL,VTOL,0,1,0,0,0,1,2
8,Gravship,Grav,0,1,1,3,1,0,0
9,Water,Water,0,0,0,0,0,0,0
10,Underwater,UnW,0,0,0,0,0,0,0
11,Drone,Drone,0,1,0,0,0,2,1
12,Missile,Mis,0,1,1,3,0,2,1
13,Walker,Wlk,1,1,0,0,0,0,0
14,Space Lander,Lander,0,0,2,3,2,0,0
15,Space Marine,SpMar,1,1,1,3,1,0,0
16,Space Ship,Space,0,0,2,1,2,0,0
17,Orbital Platform,Orbital,0,0,2,1,1,0,0
18,Space Station,Station,0,0,3,0,0,0,0
19,Void Ship,Void,0,0,3,0,0,0,0
20,Torpedo,Torp,0,1,2,3,1,2,1
21,Winged,Wing,0,1,0,0,0,0,0
